2015-01-05 09:11:20,2.69,2015-01-05 09:11:20,0.00,2015-01-05 09:11:20,0.00,2015-01-05 09:11:20,0.00,2015-01-05 09:11:20,0.00,2015-01-05 09:11:20,0.07
2015-01-05 09:11:21,2.70,2015-01-05 09:11:21,0.01,2015-01-05 09:11:21,0.00,2015-01-05 09:11:21,0.00,2015-01-05 09:11:21,0.03,2015-01-05 09:11:21,0.07
2015-01-05 09:11:22,2.70,2015-01-05 09:11:22,0.02,2015-01-05 09:11:22,0.00,2015-01-05 09:11:22,0.00,2015-01-05 09:11:22,0.05,2015-01-05 09:11:22,0.07
2015-01-05 09:11:23,2.69,2015-01-05 09:11:23,0.02,2015-01-05 09:11:23,0.00,2015-01-05 09:11:23,0.00,2015-01-05 09:11:23,0.05,2015-01-05 09:11:23,0.07
2015-01-05 09:11:24,2.70,2015-01-05 09:11:24,0.02,2015-01-05 09:11:24,0.00,2015-01-05 09:11:24,0.00,2015-01-05 09:11:24,0.04,2015-01-05 09:11:24,0.07
2015-01-05 09:11:25,2.70,2015-01-05 09:11:25,0.02,2015-01-05 09:11:25,0.00,2015-01-05 09:11:25,0.00,2015-01-05 09:11:25,0.05,2015-01-05 09:11:25,0.07
2015-01-05 09:11:26,2.70,2015-01-05 09:11:26,0.01,2015-01-05 09:11:26,0.00,2015-01-05 09:11:26,0.00,2015-01-05 09:11:26,0.03,2015-01-05 09:11:26,0.07
2015-01-05 09:11:27,2.70,2015-01-05 09:11:27,0.00,2015-01-05 09:11:27,0.00,2015-01-05 09:11:27,0.00,2015-01-05 09:11:27,0.00,2015-01-05 09:11:27,0.07
2015-01-05 09:11:28,2.70,2015-01-05 09:11:28,0.00,2015-01-05 09:11:28,0.00,2015-01-05 09:11:28,0.00,2015-01-05 09:11:28,0.01,2015-01-05 09:11:28,0.07
2015-01-05 09:11:29,2.70,2015-01-05 09:11:29,0.00,2015-01-05 09:11:29,0.00,2015-01-05 09:11:29,0.00,2015-01-05 09:11:29,0.01,2015-01-05 09:11:29,0.07
2015-01-05 09:11:30,2.69,2015-01-05 09:11:30,0.00,2015-01-05 09:11:30,0.00,2015-01-05 09:11:30,0.00,2015-01-05 09:11:30,0.01,2015-01-05 09:11:30,0.07
2015-01-05 09:11:31,2.70,2015-01-05 09:11:31,0.00,2015-01-05 09:11:31,0.00,2015-01-05 09:11:31,0.00,2015-01-05 09:11:31,0.00,2015-01-05 09:11:31,0.07
2015-01-05 09:11:32,2.70,2015-01-05 09:11:32,0.00,2015-01-05 09:11:32,0.00,2015-01-05 09:11:32,0.00,2015-01-05 09:11:32,0.01,2015-01-05 09:11:32,0.07
2015-01-05 09:11:33,2.70,2015-01-05 09:11:33,0.00,2015-01-05 09:11:33,0.00,2015-01-05 09:11:33,0.00,2015-01-05 09:11:33,0.00,2015-01-05 09:11:33,0.07
2015-01-05 09:11:34,2.70,2015-01-05 09:11:34,0.00,2015-01-05 09:11:34,0.00,2015-01-05 09:11:34,0.00,2015-01-05 09:11:34,0.01,2015-01-05 09:11:34,0.07
2015-01-05 09:11:35,2.70,2015-01-05 09:11:35,0.01,2015-01-05 09:11:35,0.00,2015-01-05 09:11:35,0.00,2015-01-05 09:11:35,0.03,2015-01-05 09:11:35,0.07
